Overall Difficulty Level: 0, Road Difficulty Level: 20 Sign Difficulty Level: 29 Go Sign False Positive Button Triggers: 0 Average Go Sign Latency: 0.000000 Driving Accuracy: 100 Vertical Accuracy: 100 Horizontal Accuracy: 100 Sign Accuracy: 0 OverallAccuracy:80 Go Signs Total: 0 GamePlayMode:  0.0
time,posX,posY,joyX,joyY,signType,flags,leftred,leftyellow,rightred,rightyellow,joystickbutton,TurnType,HillType
6.200000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
6.217000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
6.233000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
6.250000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
6.267000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
6.283000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
6.300000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
6.317000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
6.333000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
6.350000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
6.367000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
6.383000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
6.400000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
6.417000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
6.433000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
6.450000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
6.467000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
6.483000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
6.500000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
6.517000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
6.533000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
6.550000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
6.567000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
6.583000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
6.600000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
6.617000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
6.633000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
6.650000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
6.667000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
6.683000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
6.700000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
6.717000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
6.733000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
6.750000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
6.767000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
6.783000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
6.800000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
6.817000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
6.833000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
6.850000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
6.867000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
6.883000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
6.900000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
6.917000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
6.933000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
6.950000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
6.967000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
6.983000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
7.000000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
7.017000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
7.033000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
7.050000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
7.067000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
7.083000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
7.100000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
7.117000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
7.133000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
7.150000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
7.167000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
7.183000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
7.200000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
7.217000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
7.233000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
7.250000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
7.267000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
7.283000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
7.300000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
7.317000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
7.333000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
7.350000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
7.367000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
7.383000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
7.400000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
7.417000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
7.433000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
7.450000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
7.467000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
7.483000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
7.500000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
7.517000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
7.533000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
7.550000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
7.567000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
7.583000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
7.600000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
7.617000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
7.633000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
7.650000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
7.667000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
7.683000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
7.700000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
7.717000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
7.733000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
7.750000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
7.767000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
7.783000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
7.800000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
7.817000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
7.833000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
7.850000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
7.867000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
7.883000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
7.900000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
7.917000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
7.933000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
7.950000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
7.967000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
7.983000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
8.000000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
8.017000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
8.033000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
8.050000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
8.067000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
8.083000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
8.100000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,8
8.117000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,-8
8.133000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,-8
8.150000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,-8
8.167000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,-8
8.183000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,-8
8.200000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,-8
8.217000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,-8
8.233000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,-8
8.250000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,-8
8.267000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,-8
8.283000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,-8
8.300000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,-8
8.317000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,-8
8.333000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,-8
8.350000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,-8
8.367000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,-8
8.383000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,-8
8.400000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,-8
8.417000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,-8
8.433000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,-8
8.450000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,-8
8.467000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,-8
8.483000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,-8
8.500000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,-8
8.517000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,-8
8.533000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,-8
8.550000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,-8
8.567000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,-8
8.583000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,-8
8.600000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,-8
8.617000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,-8
8.633000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,-8
8.650000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,-8
8.667000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,-8
8.683000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,-8
8.700000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,-8
8.717000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,-8
8.733000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,-8
8.750000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,-8
8.767000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,-8
8.783000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,-8
8.800000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,-8
8.817000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,-8
8.833000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,-8
8.850000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,-8
8.867000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,-8
8.883000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,-8
8.900000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,-8
8.917000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,-8
8.933000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,-8
8.950000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,-8
8.967000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,-8
8.983000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,-8
9.000000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,-8
9.017000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,-8
9.033000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,-8
9.050000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,-8
9.067000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,-8
9.083000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,-8
9.100000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,-8
9.117000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,-8
9.133000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,-8
9.150000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,-8
9.167000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,-8
9.183000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,-8
9.200000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,-8
9.217000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,-8
9.233000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,-8
9.250000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,-8
9.267000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,-8
9.283000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,-8
9.300000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,-8
9.317000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,-8
9.333000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,-8
9.350000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,-8
9.367000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,-8
9.383000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,-8
9.400000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,-8
9.417000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,-8
9.433000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,-8
9.450000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,-8
9.467000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,-8
9.483000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,-8
9.500000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,-8
9.517000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,-8
9.533000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,-8
9.550000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,-8
9.567000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,-8
9.583000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,-8
9.600000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,-8
9.617000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,-8
9.633000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,-8
9.650000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,-8
9.667000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,-8
9.683000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,-8
9.700000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,-8
9.717000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,-8
9.733000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,-8
9.750000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,-8
9.767000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,-8
9.783000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,-8
9.800000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,-8
9.817000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,-8
9.833000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,-8
9.850000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,-8
9.867000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,-8
9.883000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,-8
9.900000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,-8
9.917000,0.000000,0.000000,0.000000,0.000000,-1,0,0,0,0,0,0,-8,-8
